Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1245973,-,-,-,40.73,-73.98,-5,11,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI
2007,1,4,2,30,0
2007,1,4,3,0,0
2007,1,4,3,30,0
2007,1,4,4,0,0
2007,1,4,4,30,0
2007,1,4,5,0,0
2007,1,4,5,30,0
2007,1,4,6,0,0
2007,1,4,6,30,0
2007,1,4,7,0,0
2007,1,4,7,30,0
2007,1,4,8,0,38
2007,1,4,8,30,80
2007,1,4,9,0,72
2007,1,4,9,30,132
2007,1,4,10,0,178
2007,1,4,10,30,219
2007,1,4,11,0,334
2007,1,4,11,30,388
2007,1,4,12,0,332
2007,1,4,12,30,405
2007,1,4,13,0,342
2007,1,4,13,30,386
2007,1,4,14,0,340
2007,1,4,14,30,282
2007,1,4,15,0,215
2007,1,4,15,30,142
2007,1,4,16,0,69
2007,1,4,16,30,12
2007,1,4,17,0,0
2007,1,4,17,30,0
2007,1,4,18,0,0
2007,1,4,18,30,0
2007,1,4,19,0,0
2007,1,4,19,30,0
2007,1,4,20,0,0
2007,1,4,20,30,0
2007,1,4,21,0,0
2007,1,4,21,30,0
2007,1,4,22,0,0
2007,1,4,22,30,0
2007,1,4,23,0,0
2007,1,4,23,30,0
2007,1,5,0,0,0
2007,1,5,0,30,0
2007,1,5,1,0,0
2007,1,5,1,30,0
2007,1,5,2,0,0
2007,1,5,2,30,0
2007,1,5,3,0,0
2007,1,5,3,30,0
2007,1,5,4,0,0
2007,1,5,4,30,0
2007,1,5,5,0,0
2007,1,5,5,30,0
2007,1,5,6,0,0
2007,1,5,6,30,0
2007,1,5,7,0,0
2007,1,5,7,30,0
2007,1,5,8,0,12
2007,1,5,8,30,25
2007,1,5,9,0,48
2007,1,5,9,30,119
2007,1,5,10,0,150
2007,1,5,10,30,96
2007,1,5,11,0,123
2007,1,5,11,30,134
2007,1,5,12,0,126
2007,1,5,12,30,64
2007,1,5,13,0,105
2007,1,5,13,30,101
2007,1,5,14,0,12
2007,1,5,14,30,86
2007,1,5,15,0,42
2007,1,5,15,30,53
2007,1,5,16,0,25
2007,1,5,16,30,4
2007,1,5,17,0,0
2007,1,5,17,30,0
2007,1,5,18,0,0
2007,1,5,18,30,0
2007,1,5,19,0,0
2007,1,5,19,30,0
2007,1,5,20,0,0
2007,1,5,20,30,0
2007,1,5,21,0,0
2007,1,5,21,30,0
2007,1,5,22,0,0
2007,1,5,22,30,0
2007,1,5,23,0,0
2007,1,5,23,30,0
2007,1,6,0,0,0
2007,1,6,0,30,0
2007,1,6,1,0,0
2007,1,6,1,30,0
2007,1,6,2,0,0
2007,1,6,2,30,0
2007,1,6,3,0,0
2007,1,6,3,30,0
2007,1,6,4,0,0
2007,1,6,4,30,0
2007,1,6,5,0,0
2007,1,6,5,30,0
2007,1,6,6,0,0
2007,1,6,6,30,0
2007,1,6,7,0,0
2007,1,6,7,30,0
2007,1,6,8,0,18
2007,1,6,8,30,38
2007,1,6,9,0,77
2007,1,6,9,30,105
2007,1,6,10,0,129
2007,1,6,10,30,367
2007,1,6,11,0,404
2007,1,6,11,30,428
2007,1,6,12,0,441
2007,1,6,12,30,437
2007,1,6,13,0,421
2007,1,6,13,30,388
2007,1,6,14,0,343
2007,1,6,14,30,285
2007,1,6,15,0,217
2007,1,6,15,30,145
2007,1,6,16,0,73
2007,1,6,16,30,15
2007,1,6,17,0,0
2007,1,6,17,30,0
2007,1,6,18,0,0
2007,1,6,18,30,0
2007,1,6,19,0,0
2007,1,6,19,30,0
2007,1,6,20,0,0
2007,1,6,20,30,0
2007,1,6,21,0,0
2007,1,6,21,30,0
2007,1,6,22,0,0
2007,1,6,22,30,0
2007,1,6,23,0,0
2007,1,6,23,30,0
2007,1,7,0,0,0
2007,1,7,0,30,0
2007,1,7,1,0,0
2007,1,7,1,30,0
2007,1,7,2,0,0
2007,1,7,2,30,0
2007,1,7,3,0,0
2007,1,7,3,30,0
2007,1,7,4,0,0
2007,1,7,4,30,0
2007,1,7,5,0,0
2007,1,7,5,30,0
2007,1,7,6,0,0
2007,1,7,6,30,0
2007,1,7,7,0,0
2007,1,7,7,30,0
2007,1,7,8,0,72
2007,1,7,8,30,147
2007,1,7,9,0,223
2007,1,7,9,30,233
2007,1,7,10,0,318
2007,1,7,10,30,332
2007,1,7,11,0,341
2007,1,7,11,30,387
2007,1,7,12,0,379
2007,1,7,12,30,453
2007,1,7,13,0,430
2007,1,7,13,30,396
2007,1,7,14,0,349
2007,1,7,14,30,292
2007,1,7,15,0,226
2007,1,7,15,30,95
2007,1,7,16,0,48
2007,1,7,16,30,10
2007,1,7,17,0,0
2007,1,7,17,30,0
2007,1,7,18,0,0
2007,1,7,18,30,0
2007,1,7,19,0,0
2007,1,7,19,30,0
2007,1,7,20,0,0
2007,1,7,20,30,0
2007,1,7,21,0,0
2007,1,7,21,30,0
2007,1,7,22,0,0
2007,1,7,22,30,0
2007,1,7,23,0,0
2007,1,7,23,30,0
2007,1,8,0,0,0
2007,1,8,0,30,0
2007,1,8,1,0,0
2007,1,8,1,30,0
2007,1,8,2,0,0
2007,1,8,2,30,0
2007,1,8,3,0,0
2007,1,8,3,30,0
2007,1,8,4,0,0
2007,1,8,4,30,0
2007,1,8,5,0,0
2007,1,8,5,30,0
2007,1,8,6,0,0
2007,1,8,6,30,0
2007,1,8,7,0,0
2007,1,8,7,30,0
2007,1,8,8,0,13
2007,1,8,8,30,28
2007,1,8,9,0,65
2007,1,8,9,30,30
2007,1,8,10,0,30
2007,1,8,10,30,7
2007,1,8,11,0,22
2007,1,8,11,30,28
2007,1,8,12,0,59
2007,1,8,12,30,35
2007,1,8,13,0,76
2007,1,8,13,30,172
2007,1,8,14,0,125
2007,1,8,14,30,72
2007,1,8,15,0,231
2007,1,8,15,30,157
2007,1,8,16,0,81
2007,1,8,16,30,18
2007,1,8,17,0,0
2007,1,8,17,30,0
2007,1,8,18,0,0
2007,1,8,18,30,0
2007,1,8,19,0,0
2007,1,8,19,30,0
2007,1,8,20,0,0
2007,1,8,20,30,0
2007,1,8,21,0,0
2007,1,8,21,30,0
2007,1,8,22,0,0
2007,1,8,22,30,0
2007,1,8,23,0,0
2007,1,8,23,30,0
2007,1,9,0,0,0
2007,1,9,0,30,0
2007,1,9,1,0,0
2007,1,9,1,30,0
2007,1,9,2,0,0
2007,1,9,2,30,0
2007,1,9,3,0,0
2007,1,9,3,30,0
2007,1,9,4,0,0
2007,1,9,4,30,0
2007,1,9,5,0,0
2007,1,9,5,30,0
2007,1,9,6,0,0
2007,1,9,6,30,0
2007,1,9,7,0,0
2007,1,9,7,30,0
2007,1,9,8,0,28
2007,1,9,8,30,59
2007,1,9,9,0,139
2007,1,9,9,30,159
2007,1,9,10,0,201
2007,1,9,10,30,308
2007,1,9,11,0,307
2007,1,9,11,30,285
2007,1,9,12,0,299
2007,1,9,12,30,335
2007,1,9,13,0,250
2007,1,9,13,30,296
2007,1,9,14,0,315
2007,1,9,14,30,296
2007,1,9,15,0,229
2007,1,9,15,30,155
2007,1,9,16,0,82
2007,1,9,16,30,19
2007,1,9,17,0,0
2007,1,9,17,30,0
2007,1,9,18,0,0
2007,1,9,18,30,0
2007,1,9,19,0,0
2007,1,9,19,30,0
2007,1,9,20,0,0
2007,1,9,20,30,0
2007,1,9,21,0,0
2007,1,9,21,30,0
2007,1,9,22,0,0
2007,1,9,22,30,0
2007,1,9,23,0,0
2007,1,9,23,30,0
2007,1,10,0,0,0
2007,1,10,0,30,0
2007,1,10,1,0,0
2007,1,10,1,30,0
2007,1,10,2,0,0
2007,1,10,2,30,0
2007,1,10,3,0,0
2007,1,10,3,30,0
2007,1,10,4,0,0
2007,1,10,4,30,0
2007,1,10,5,0,0
2007,1,10,5,30,0
2007,1,10,6,0,0
2007,1,10,6,30,0
2007,1,10,7,0,0
2007,1,10,7,30,0
2007,1,10,8,0,70
2007,1,10,8,30,146
2007,1,10,9,0,9
2007,1,10,9,30,132
2007,1,10,10,0,359
2007,1,10,10,30,411
2007,1,10,11,0,379
2007,1,10,11,30,400
2007,1,10,12,0,282
2007,1,10,12,30,279
2007,1,10,13,0,358
2007,1,10,13,30,329
2007,1,10,14,0,375
2007,1,10,14,30,315
2007,1,10,15,0,246
2007,1,10,15,30,169
2007,1,10,16,0,90
2007,1,10,16,30,23
2007,1,10,17,0,0
2007,1,10,17,30,0
2007,1,10,18,0,0
2007,1,10,18,30,0
2007,1,10,19,0,0
2007,1,10,19,30,0
2007,1,10,20,0,0
2007,1,10,20,30,0
2007,1,10,21,0,0
2007,1,10,21,30,0
2007,1,10,22,0,0
2007,1,10,22,30,0
2007,1,10,23,0,0
2007,1,10,23,30,0
2007,1,11,0,0,0
2007,1,11,0,30,0
2007,1,11,1,0,0
2007,1,11,1,30,0
2007,1,11,2,0,0
2007,1,11,2,30,0
2007,1,11,3,0,0
2007,1,11,3,30,0
2007,1,11,4,0,0
2007,1,11,4,30,0
2007,1,11,5,0,0
2007,1,11,5,30,0
2007,1,11,6,0,0
2007,1,11,6,30,0
2007,1,11,7,0,0
2007,1,11,7,30,0
2007,1,11,8,0,69
2007,1,11,8,30,143
2007,1,11,9,0,217
2007,1,11,9,30,287
2007,1,11,10,0,350
2007,1,11,10,30,400
2007,1,11,11,0,436
2007,1,11,11,30,460
2007,1,11,12,0,468
2007,1,11,12,30,462
2007,1,11,13,0,443
2007,1,11,13,30,410
2007,1,11,14,0,364
2007,1,11,14,30,306
2007,1,11,15,0,239
2007,1,11,15,30,164
2007,1,11,16,0,88
2007,1,11,16,30,23
2007,1,11,17,0,0
2007,1,11,17,30,0
2007,1,11,18,0,0
2007,1,11,18,30,0
2007,1,11,19,0,0
2007,1,11,19,30,0
2007,1,11,20,0,0
2007,1,11,20,30,0
2007,1,11,21,0,0
2007,1,11,21,30,0
2007,1,11,22,0,0
2007,1,11,22,30,0
2007,1,11,23,0,0
2007,1,11,23,30,0
2007,1,12,0,0,0
2007,1,12,0,30,0
2007,1,12,1,0,0
2007,1,12,1,30,0
2007,1,12,2,0,0
2007,1,12,2,30,0
2007,1,12,3,0,0
2007,1,12,3,30,0
2007,1,12,4,0,0
2007,1,12,4,30,0
2007,1,12,5,0,0
2007,1,12,5,30,0
2007,1,12,6,0,0
2007,1,12,6,30,0
2007,1,12,7,0,0
2007,1,12,7,30,0
2007,1,12,8,0,16
2007,1,12,8,30,31
2007,1,12,9,0,9
2007,1,12,9,30,76
2007,1,12,10,0,72
2007,1,12,10,30,50
2007,1,12,11,0,59
2007,1,12,11,30,100
2007,1,12,12,0,103
2007,1,12,12,30,152
2007,1,12,13,0,146
2007,1,12,13,30,271
2007,1,12,14,0,240
2007,1,12,14,30,288
2007,1,12,15,0,195
2007,1,12,15,30,148
2007,1,12,16,0,79
2007,1,12,16,30,20
2007,1,12,17,0,0
2007,1,12,17,30,0
2007,1,12,18,0,0
2007,1,12,18,30,0
2007,1,12,19,0,0
2007,1,12,19,30,0
2007,1,12,20,0,0
2007,1,12,20,30,0
2007,1,12,21,0,0
2007,1,12,21,30,0
2007,1,12,22,0,0
2007,1,12,22,30,0
2007,1,12,23,0,0
2007,1,12,23,30,0
2007,1,13,0,0,0
2007,1,13,0,30,0
2007,1,13,1,0,0
2007,1,13,1,30,0
2007,1,13,2,0,0
2007,1,13,2,30,0
2007,1,13,3,0,0
2007,1,13,3,30,0
2007,1,13,4,0,0
2007,1,13,4,30,0
2007,1,13,5,0,0
2007,1,13,5,30,0
2007,1,13,6,0,0
2007,1,13,6,30,0
2007,1,13,7,0,0
2007,1,13,7,30,1
2007,1,13,8,0,10
2007,1,13,8,30,16
2007,1,13,9,0,15
2007,1,13,9,30,40
2007,1,13,10,0,93
2007,1,13,10,30,198
2007,1,13,11,0,133
2007,1,13,11,30,234
2007,1,13,12,0,95
2007,1,13,12,30,71
2007,1,13,13,0,158
2007,1,13,13,30,194
2007,1,13,14,0,108
2007,1,13,14,30,92
2007,1,13,15,0,80
2007,1,13,15,30,39
2007,1,13,16,0,20
2007,1,13,16,30,5
2007,1,13,17,0,0
2007,1,13,17,30,0
2007,1,13,18,0,0
2007,1,13,18,30,0
2007,1,13,19,0,0
2007,1,13,19,30,0
2007,1,13,20,0,0
2007,1,13,20,30,0
2007,1,13,21,0,0
2007,1,13,21,30,0
2007,1,13,22,0,0
2007,1,13,22,30,0
2007,1,13,23,0,0
2007,1,13,23,30,0
2007,1,14,0,0,0
2007,1,14,0,30,0
2007,1,14,1,0,0
2007,1,14,1,30,0
2007,1,14,2,0,0
2007,1,14,2,30,0
2007,1,14,3,0,0
2007,1,14,3,30,0
2007,1,14,4,0,0
2007,1,14,4,30,0
2007,1,14,5,0,0
2007,1,14,5,30,0
2007,1,14,6,0,0
2007,1,14,6,30,0
2007,1,14,7,0,0
2007,1,14,7,30,2
2007,1,14,8,0,18
2007,1,14,8,30,28
2007,1,14,9,0,41
2007,1,14,9,30,48
2007,1,14,10,0,69
2007,1,14,10,30,85
2007,1,14,11,0,27
2007,1,14,11,30,159
2007,1,14,12,0,83
2007,1,14,12,30,156
2007,1,14,13,0,113
2007,1,14,13,30,126
2007,1,14,14,0,133
2007,1,14,14,30,93
2007,1,14,15,0,69
2007,1,14,15,30,46
2007,1,14,16,0,24
2007,1,14,16,30,5
2007,1,14,17,0,0
2007,1,14,17,30,0
2007,1,14,18,0,0
2007,1,14,18,30,0
2007,1,14,19,0,0
2007,1,14,19,30,0
2007,1,14,20,0,0
2007,1,14,20,30,0
2007,1,14,21,0,0
2007,1,14,21,30,0
2007,1,14,22,0,0
2007,1,14,22,30,0
2007,1,14,23,0,0
2007,1,14,23,30,0
2007,1,15,0,0,0
2007,1,15,0,30,0
2007,1,15,1,0,0
2007,1,15,1,30,0
2007,1,15,2,0,0
2007,1,15,2,30,0
2007,1,15,3,0,0
2007,1,15,3,30,0
2007,1,15,4,0,0
2007,1,15,4,30,0
2007,1,15,5,0,0
2007,1,15,5,30,0
2007,1,15,6,0,0
2007,1,15,6,30,0
2007,1,15,7,0,0
2007,1,15,7,30,0
2007,1,15,8,0,2
2007,1,15,8,30,25
2007,1,15,9,0,26
2007,1,15,9,30,96
2007,1,15,10,0,154
2007,1,15,10,30,158
2007,1,15,11,0,173
2007,1,15,11,30,146
2007,1,15,12,0,38
2007,1,15,12,30,26
2007,1,15,13,0,93
2007,1,15,13,30,20
2007,1,15,14,0,168
2007,1,15,14,30,55
2007,1,15,15,0,19
2007,1,15,15,30,9
2007,1,15,16,0,5
2007,1,15,16,30,1
2007,1,15,17,0,0
2007,1,15,17,30,0
2007,1,15,18,0,0
2007,1,15,18,30,0
2007,1,15,19,0,0
2007,1,15,19,30,0
2007,1,15,20,0,0
2007,1,15,20,30,0
2007,1,15,21,0,0
2007,1,15,21,30,0
2007,1,15,22,0,0
2007,1,15,22,30,0
2007,1,15,23,0,0
2007,1,15,23,30,0
2007,1,16,0,0,0
2007,1,16,0,30,0
2007,1,16,1,0,0
2007,1,16,1,30,0
2007,1,16,2,0,0
2007,1,16,2,30,0
2007,1,16,3,0,0
2007,1,16,3,30,0
2007,1,16,4,0,0
2007,1,16,4,30,0
2007,1,16,5,0,0
2007,1,16,5,30,0
2007,1,16,6,0,0
2007,1,16,6,30,0
2007,1,16,7,0,0
2007,1,16,7,30,6
2007,1,16,8,0,35
2007,1,16,8,30,7
2007,1,16,9,0,11
2007,1,16,9,30,31
2007,1,16,10,0,36
2007,1,16,10,30,60
2007,1,16,11,0,52
2007,1,16,11,30,107
2007,1,16,12,0,105
2007,1,16,12,30,137
2007,1,16,13,0,265
2007,1,16,13,30,270
2007,1,16,14,0,258
2007,1,16,14,30,211
2007,1,16,15,0,134
2007,1,16,15,30,50
2007,1,16,16,0,29
2007,1,16,16,30,9
2007,1,16,17,0,0
2007,1,16,17,30,0
2007,1,16,18,0,0
2007,1,16,18,30,0
2007,1,16,19,0,0
2007,1,16,19,30,0
2007,1,16,20,0,0
2007,1,16,20,30,0
2007,1,16,21,0,0
2007,1,16,21,30,0
2007,1,16,22,0,0
2007,1,16,22,30,0
2007,1,16,23,0,0
2007,1,16,23,30,0
2007,1,17,0,0,0
2007,1,17,0,30,0
2007,1,17,1,0,0
2007,1,17,1,30,0
2007,1,17,2,0,0
2007,1,17,2,30,0
2007,1,17,3,0,0
2007,1,17,3,30,0
2007,1,17,4,0,0
2007,1,17,4,30,0
2007,1,17,5,0,0
2007,1,17,5,30,0
2007,1,17,6,0,0
2007,1,17,6,30,0
2007,1,17,7,0,0
2007,1,17,7,30,17
2007,1,17,8,0,54
2007,1,17,8,30,170
2007,1,17,9,0,251
2007,1,17,9,30,326
2007,1,17,10,0,391
2007,1,17,10,30,443
2007,1,17,11,0,482
2007,1,17,11,30,507
2007,1,17,12,0,516
2007,1,17,12,30,511
2007,1,17,13,0,491
2007,1,17,13,30,457
2007,1,17,14,0,409
2007,1,17,14,30,349
2007,1,17,15,0,278
2007,1,17,15,30,200
2007,1,17,16,0,118
2007,1,17,16,30,41
2007,1,17,17,0,0
2007,1,17,17,30,0
2007,1,17,18,0,0
2007,1,17,18,30,0
2007,1,17,19,0,0
2007,1,17,19,30,0
2007,1,17,20,0,0
2007,1,17,20,30,0
2007,1,17,21,0,0
2007,1,17,21,30,0
2007,1,17,22,0,0
2007,1,17,22,30,0
2007,1,17,23,0,0
2007,1,17,23,30,0
2007,1,18,0,0,0
2007,1,18,0,30,0
2007,1,18,1,0,0
2007,1,18,1,30,0
2007,1,18,2,0,0
2007,1,18,2,30,0
2007,1,18,3,0,0
2007,1,18,3,30,0
2007,1,18,4,0,0
2007,1,18,4,30,0
2007,1,18,5,0,0
2007,1,18,5,30,0
2007,1,18,6,0,0
2007,1,18,6,30,0
2007,1,18,7,0,0
2007,1,18,7,30,13
2007,1,18,8,0,66
2007,1,18,8,30,119
2007,1,18,9,0,193
2007,1,18,9,30,315
2007,1,18,10,0,301
2007,1,18,10,30,338
2007,1,18,11,0,205
2007,1,18,11,30,241
2007,1,18,12,0,179
2007,1,18,12,30,96
2007,1,18,13,0,106
2007,1,18,13,30,86
2007,1,18,14,0,54
2007,1,18,14,30,15
2007,1,18,15,0,8
2007,1,18,15,30,65
2007,1,18,16,0,37
2007,1,18,16,30,12
2007,1,18,17,0,0
2007,1,18,17,30,0
2007,1,18,18,0,0
2007,1,18,18,30,0
2007,1,18,19,0,0
2007,1,18,19,30,0
2007,1,18,20,0,0
2007,1,18,20,30,0
2007,1,18,21,0,0
2007,1,18,21,30,0
2007,1,18,22,0,0
2007,1,18,22,30,0
2007,1,18,23,0,0
2007,1,18,23,30,0
2007,1,19,0,0,0
2007,1,19,0,30,0
2007,1,19,1,0,0
2007,1,19,1,30,0
2007,1,19,2,0,0
2007,1,19,2,30,0
2007,1,19,3,0,0
2007,1,19,3,30,0
2007,1,19,4,0,0
2007,1,19,4,30,0
2007,1,19,5,0,0
2007,1,19,5,30,0
2007,1,19,6,0,0
2007,1,19,6,30,0
2007,1,19,7,0,0
2007,1,19,7,30,13
2007,1,19,8,0,70
2007,1,19,8,30,142
2007,1,19,9,0,219
2007,1,19,9,30,289
2007,1,19,10,0,360
2007,1,19,10,30,412
2007,1,19,11,0,456
2007,1,19,11,30,481
2007,1,19,12,0,311
2007,1,19,12,30,389
2007,1,19,13,0,152
2007,1,19,13,30,325
2007,1,19,14,0,188
2007,1,19,14,30,332
2007,1,19,15,0,264
2007,1,19,15,30,6
2007,1,19,16,0,3
2007,1,19,16,30,39
2007,1,19,17,0,0
2007,1,19,17,30,0
2007,1,19,18,0,0
2007,1,19,18,30,0
2007,1,19,19,0,0
2007,1,19,19,30,0
2007,1,19,20,0,0
2007,1,19,20,30,0
2007,1,19,21,0,0
2007,1,19,21,30,0
2007,1,19,22,0,0
2007,1,19,22,30,0
2007,1,19,23,0,0
2007,1,19,23,30,0
2007,1,20,0,0,0
2007,1,20,0,30,0
2007,1,20,1,0,0
2007,1,20,1,30,0
2007,1,20,2,0,0
2007,1,20,2,30,0
2007,1,20,3,0,0
2007,1,20,3,30,0
2007,1,20,4,0,0
2007,1,20,4,30,0
2007,1,20,5,0,0
2007,1,20,5,30,0
2007,1,20,6,0,0
2007,1,20,6,30,0
2007,1,20,7,0,0
2007,1,20,7,30,18
2007,1,20,8,0,87
2007,1,20,8,30,170
2007,1,20,9,0,253
2007,1,20,9,30,330
2007,1,20,10,0,398
2007,1,20,10,30,388
2007,1,20,11,0,375
2007,1,20,11,30,437
2007,1,20,12,0,449
2007,1,20,12,30,378
2007,1,20,13,0,521
2007,1,20,13,30,486
2007,1,20,14,0,439
2007,1,20,14,30,377
2007,1,20,15,0,304
2007,1,20,15,30,221
2007,1,20,16,0,135
2007,1,20,16,30,52
2007,1,20,17,0,0
2007,1,20,17,30,0
2007,1,20,18,0,0
2007,1,20,18,30,0
2007,1,20,19,0,0
2007,1,20,19,30,0
2007,1,20,20,0,0
2007,1,20,20,30,0
2007,1,20,21,0,0
2007,1,20,21,30,0
2007,1,20,22,0,0
2007,1,20,22,30,0
2007,1,20,23,0,0
2007,1,20,23,30,0
2007,1,21,0,0,0
2007,1,21,0,30,0
2007,1,21,1,0,0
2007,1,21,1,30,0
2007,1,21,2,0,0
2007,1,21,2,30,0
2007,1,21,3,0,0
2007,1,21,3,30,0
2007,1,21,4,0,0
2007,1,21,4,30,0
2007,1,21,5,0,0
2007,1,21,5,30,0
2007,1,21,6,0,0
2007,1,21,6,30,0
2007,1,21,7,0,0
2007,1,21,7,30,20
2007,1,21,8,0,60
2007,1,21,8,30,171
2007,1,21,9,0,252
2007,1,21,9,30,327
2007,1,21,10,0,319
2007,1,21,10,30,342
2007,1,21,11,0,364
2007,1,21,11,30,386
2007,1,21,12,0,378
2007,1,21,12,30,348
2007,1,21,13,0,266
2007,1,21,13,30,259
2007,1,21,14,0,263
2007,1,21,14,30,226
2007,1,21,15,0,163
2007,1,21,15,30,129
2007,1,21,16,0,76
2007,1,21,16,30,29
2007,1,21,17,0,0
2007,1,21,17,30,0
2007,1,21,18,0,0
2007,1,21,18,30,0
2007,1,21,19,0,0
2007,1,21,19,30,0
2007,1,21,20,0,0
2007,1,21,20,30,0
2007,1,21,21,0,0
2007,1,21,21,30,0
2007,1,21,22,0,0
2007,1,21,22,30,0
2007,1,21,23,0,0
2007,1,21,23,30,0
2007,1,22,0,0,0
2007,1,22,0,30,0
2007,1,22,1,0,0
2007,1,22,1,30,0
2007,1,22,2,0,0
2007,1,22,2,30,0
2007,1,22,3,0,0
2007,1,22,3,30,0
2007,1,22,4,0,0
2007,1,22,4,30,0
2007,1,22,5,0,0
2007,1,22,5,30,0
2007,1,22,6,0,0
2007,1,22,6,30,0
2007,1,22,7,0,0
2007,1,22,7,30,14
2007,1,22,8,0,73
2007,1,22,8,30,15
2007,1,22,9,0,27
2007,1,22,9,30,30
2007,1,22,10,0,53
2007,1,22,10,30,54
2007,1,22,11,0,120
2007,1,22,11,30,101
2007,1,22,12,0,87
2007,1,22,12,30,72
2007,1,22,13,0,88
2007,1,22,13,30,69
2007,1,22,14,0,83
2007,1,22,14,30,88
2007,1,22,15,0,26
2007,1,22,15,30,32
2007,1,22,16,0,19
2007,1,22,16,30,7
2007,1,22,17,0,0
2007,1,22,17,30,0
2007,1,22,18,0,0
2007,1,22,18,30,0
2007,1,22,19,0,0
2007,1,22,19,30,0
2007,1,22,20,0,0
2007,1,22,20,30,0
2007,1,22,21,0,0
2007,1,22,21,30,0
2007,1,22,22,0,0
2007,1,22,22,30,0
2007,1,22,23,0,0
2007,1,22,23,30,0
2007,1,23,0,0,0
2007,1,23,0,30,0
2007,1,23,1,0,0
2007,1,23,1,30,0
2007,1,23,2,0,0
2007,1,23,2,30,0
2007,1,23,3,0,0
2007,1,23,3,30,0
2007,1,23,4,0,0
2007,1,23,4,30,0
2007,1,23,5,0,0
2007,1,23,5,30,0
2007,1,23,6,0,0
2007,1,23,6,30,0
2007,1,23,7,0,0
2007,1,23,7,30,20
2007,1,23,8,0,88
2007,1,23,8,30,168
2007,1,23,9,0,249
2007,1,23,9,30,323
2007,1,23,10,0,388
2007,1,23,10,30,442
2007,1,23,11,0,482
2007,1,23,11,30,508
2007,1,23,12,0,308
2007,1,23,12,30,229
2007,1,23,13,0,299
2007,1,23,13,30,145
2007,1,23,14,0,233
2007,1,23,14,30,241
2007,1,23,15,0,194
2007,1,23,15,30,206
2007,1,23,16,0,127
2007,1,23,16,30,52
2007,1,23,17,0,0
2007,1,23,17,30,0
2007,1,23,18,0,0
2007,1,23,18,30,0
2007,1,23,19,0,0
2007,1,23,19,30,0
2007,1,23,20,0,0
2007,1,23,20,30,0
2007,1,23,21,0,0
2007,1,23,21,30,0
2007,1,23,22,0,0
2007,1,23,22,30,0
2007,1,23,23,0,0
2007,1,23,23,30,0
2007,1,24,0,0,0
2007,1,24,0,30,0
2007,1,24,1,0,0
2007,1,24,1,30,0
2007,1,24,2,0,0
2007,1,24,2,30,0
2007,1,24,3,0,0
2007,1,24,3,30,0
2007,1,24,4,0,0
2007,1,24,4,30,0
2007,1,24,5,0,0
2007,1,24,5,30,0
2007,1,24,6,0,0
2007,1,24,6,30,0
2007,1,24,7,0,0
2007,1,24,7,30,14
2007,1,24,8,0,60
2007,1,24,8,30,116
2007,1,24,9,0,251
2007,1,24,9,30,326
2007,1,24,10,0,390
2007,1,24,10,30,381
2007,1,24,11,0,324
2007,1,24,11,30,342
2007,1,24,12,0,362
2007,1,24,12,30,236
2007,1,24,13,0,172
2007,1,24,13,30,207
2007,1,24,14,0,261
2007,1,24,14,30,166
2007,1,24,15,0,168
2007,1,24,15,30,101
2007,1,24,16,0,61
2007,1,24,16,30,25
2007,1,24,17,0,0
2007,1,24,17,30,0
2007,1,24,18,0,0
2007,1,24,18,30,0
2007,1,24,19,0,0
2007,1,24,19,30,0
2007,1,24,20,0,0
2007,1,24,20,30,0
2007,1,24,21,0,0
2007,1,24,21,30,0
2007,1,24,22,0,0
2007,1,24,22,30,0
2007,1,24,23,0,0
2007,1,24,23,30,0
2007,1,25,0,0,0
2007,1,25,0,30,0
2007,1,25,1,0,0
2007,1,25,1,30,0
2007,1,25,2,0,0
2007,1,25,2,30,0
2007,1,25,3,0,0
2007,1,25,3,30,0
2007,1,25,4,0,0
2007,1,25,4,30,0
2007,1,25,5,0,0
2007,1,25,5,30,0
2007,1,25,6,0,0
2007,1,25,6,30,0
2007,1,25,7,0,0
2007,1,25,7,30,9
2007,1,25,8,0,43
2007,1,25,8,30,66
2007,1,25,9,0,126
2007,1,25,9,30,214
2007,1,25,10,0,273
2007,1,25,10,30,292
2007,1,25,11,0,171
2007,1,25,11,30,282
2007,1,25,12,0,289
2007,1,25,12,30,361
2007,1,25,13,0,114
